axis,strategy,bloc_correlation,bias_std,mean_expertise,panel_size,n_items,seed,n_trios,eie_error,mv_error,mean_abs_pair_corr
expertise_tier,random_selection,0.9,0.5,0.7,6,300,5,6,0.2161214387393271,0.21023208292643414,0.03678714731566927
expertise_tier,random_selection,0.9,0.5,0.7,6,300,6,5,0.27867381283607356,0.2701484110683686,0.15100607944621222
expertise_tier,random_selection,0.9,0.5,0.7,6,300,7,6,0.2504084829894122,0.26076606649783857,0.06356256495540719
expertise_tier,random_selection,0.9,0.5,0.7,6,300,8,6,0.1947056068261336,0.19312600273681477,0.11467337771274412
expertise_tier,random_selection,0.9,0.5,0.7,6,300,9,6,0.1472979425979254,0.15080702319226397,0.08405174646741302
expertise_tier,random_selection,0.9,0.5,0.7,6,300,10,6,0.3297856495966045,0.2865852705731818,0.12937232198425888
expertise_tier,random_selection,0.9,0.5,0.7,6,300,11,3,0.24757035651872053,0.27857612418168326,0.05761839090991074
expertise_tier,random_selection,0.9,0.5,0.7,6,300,12,6,0.1533568950862523,0.16320257861078163,0.07998956100823806
expertise_tier,random_selection,0.9,0.5,0.7,6,300,13,0,nan,nan,nan
expertise_tier,random_selection,0.9,0.5,0.7,6,300,14,4,0.2853704590338245,0.2832811941404696,0.1305283956818646
expertise_tier,random_selection,0.9,0.5,0.7,6,300,15,6,0.35008811874855644,0.30193977306266223,0.13596735726517864
expertise_tier,random_selection,0.9,0.5,0.7,6,300,16,3,0.2879654083525736,0.304918700129344,0.06473017042035431
expertise_tier,random_selection,0.9,0.5,0.7,6,300,17,6,0.1841554676508594,0.14800930570024418,0.016259259259259258
expertise_tier,random_selection,0.9,0.5,0.7,6,300,18,6,0.25396840516798974,0.25549530259450215,0.1238992834879587
expertise_tier,random_selection,0.9,0.5,0.7,6,300,19,3,0.26819272510637576,0.26035378886127397,0.05793700432709342
expertise_tier,random_selection,0.9,0.5,0.7,6,300,20,4,0.23966235676479092,0.24173788786826916,0.11782160479924653
expertise_tier,random_selection,0.9,0.5,0.7,6,300,21,6,0.21587084212884958,0.20918654274581813,0.12923672847073997
expertise_tier,random_selection,0.9,0.5,0.7,6,300,22,4,0.2974841079501714,0.27235100594518485,0.15355123772702103
expertise_tier,random_selection,0.9,0.5,0.7,6,300,23,6,0.27647278455272845,0.28016329022295966,0.13127060436908744
expertise_tier,ideological_selection,0.0,0.1,0.7,6,300,0,6,0.09576681705106917,0.11461375875632335,0.015660076530612247
expertise_tier,ideological_selection,0.0,0.1,0.7,6,300,1,6,0.2074108856640301,0.20993273407658175,0.015771295816416016
expertise_tier,ideological_selection,0.0,0.1,0.7,6,300,2,6,0.26070684935016875,0.1322000668322233,0.00585008330120763
expertise_tier,ideological_selection,0.0,0.1,0.7,6,300,3,6,0.2650704361877472,0.19876073808077907,0.019907256060137893
expertise_tier,ideological_selection,0.0,0.1,0.7,6,300,4,6,0.24307957084736798,0.16627994055421347,0.01638796150968049
expertise_tier,ideological_selection,0.0,0.1,0.7,6,300,5,6,0.15737070572383496,0.11233889385304609,0.013152294225227673
expertise_tier,ideological_selection,0.0,0.1,0.7,6,300,6,6,0.1761576299419465,0.16309338015476207,0.01987058515445216
expertise_tier,ideological_selection,0.0,0.1,0.7,6,300,7,6,0.15795906458441242,0.15767869402343346,0.011376523957780181
expertise_tier,ideological_selection,0.0,0.1,0.7,6,300,8,6,0.1782855385974196,0.1303951482181401,0.009160630509827785
expertise_tier,ideological_selection,0.0,0.1,0.7,6,300,9,6,0.2610329423391413,0.2155459230442507,0.014826703434919828
expertise_tier,ideological_selection,0.0,0.1,0.7,6,300,10,6,0.1476885363444266,0.17839845491951345,0.017404968978426572
expertise_tier,ideological_selection,0.0,0.1,0.7,6,300,11,6,0.09607910595417413,0.06857764484045162,0.010116057853461292
expertise_tier,ideological_selection,0.0,0.1,0.7,6,300,12,6,0.14314247395361124,0.09726956425931348,0.012628148637155655
expertise_tier,ideological_selection,0.0,0.1,0.7,6,300,13,4,0.15756715811583774,0.17251615537377823,0.01616709334999233
expertise_tier,ideological_selection,0.0,0.1,0.7,6,300,14,6,0.1224393995946,0.11105129720551087,0.012881519977976935
expertise_tier,ideological_selection,0.0,0.1,0.7,6,300,15,6,0.06353073081584241,0.11591816109072535,0.006551040821460827
expertise_tier,ideological_selection,0.0,0.1,0.7,6,300,16,6,0.2376284192618039,0.15080060452325564,0.005681771848543533
expertise_tier,ideological_selection,0.0,0.1,0.7,6,300,17,6,0.16908732621083833,0.08559517694386114,0.016903703703703702
expertise_tier,ideological_selection,0.0,0.1,0.7,6,300,18,6,0.08361745282879139,0.13924012239708997,0.012484600241678231
expertise_tier,ideological_selection,0.0,0.1,0.7,6,300,19,6,0.10569852002527279,0.1646864315394053,0.015201036440702148
expertise_tier,ideological_selection,0.0,0.1,0.7,6,300,20,6,0.18597969546000362,0.16152720844249904,0.008469830675047604
expertise_tier,ideological_selection,0.0,0.1,0.7,6,300,21,6,0.11230862149381175,0.13076704869346648,0.018243770999829736
expertise_tier,ideological_selection,0.0,0.1,0.7,6,300,22,6,0.10324956038293374,0.12384065509110864,0.008809321225095727
expertise_tier,ideological_selection,0.0,0.1,0.7,6,300,23,6,0.1482185054904108,0.11826486218256033,0.010414955483178853
expertise_tier,ideological_selection,0.0,0.3,0.7,6,300,0,6,0.10670665441485017,0.1227412681659268,0.011206818664965987
expertise_tier,ideological_selection,0.0,0.3,0.7,6,300,1,6,0.22680993016230241,0.18086732131229435,0.016482927631112483
expertise_tier,ideological_selection,0.0,0.3,0.7,6,300,2,6,0.17403585776590744,0.1303017357591512,0.018436274091196244
expertise_tier,ideological_selection,0.0,0.3,0.7,6,300,3,6,0.2601343301431019,0.18444274314151202,0.012552475619328464
expertise_tier,ideological_selection,0.0,0.3,0.7,6,300,4,6,0.19003921835682758,0.16505386296583768,0.016321361352785547
expertise_tier,ideological_selection,0.0,0.3,0.7,6,300,5,6,0.26456627714541764,0.12420743937060715,0.012943601144221127
expertise_tier,ideological_selection,0.0,0.3,0.7,6,300,6,6,0.19749716134427145,0.1828141552832768,0.01752108516066082
expertise_tier,ideological_selection,0.0,0.3,0.7,6,300,7,6,0.1834919421640553,0.14296087209253863,0.014085220264168502
expertise_tier,ideological_selection,0.0,0.3,0.7,6,300,8,6,0.17061052859860748,0.13155012532381516,0.007621512366453013
expertise_tier,ideological_selection,0.0,0.3,0.7,6,300,9,6,0.22811036573503832,0.16402852748207136,0.012763159596682923
expertise_tier,ideological_selection,0.0,0.3,0.7,6,300,10,6,0.11956199659057713,0.17985140817853842,0.018433318774248815
expertise_tier,ideological_selection,0.0,0.3,0.7,6,300,11,6,0.05958544827331025,0.06266116385446231,0.011039904509154408
expertise_tier,ideological_selection,0.0,0.3,0.7,6,300,12,6,0.13915672705158114,0.0998703752580986,0.01350797825725389
expertise_tier,ideological_selection,0.0,0.3,0.7,6,300,13,3,0.2261246664510608,0.15258839722948978,0.010957505979144916
expertise_tier,ideological_selection,0.0,0.3,0.7,6,300,14,5,0.22313384905101213,0.13225927406581903,0.015329253598846473
expertise_tier,ideological_selection,0.0,0.3,0.7,6,300,15,6,0.07334036809578189,0.13637256910987983,0.007391693932459074
expertise_tier,ideological_selection,0.0,0.3,0.7,6,300,16,6,0.1784090885261045,0.1854065622454605,0.013215727304186617
expertise_tier,ideological_selection,0.0,0.3,0.7,6,300,17,6,0.10430637022413547,0.09612714311778088,0.02034074074074074
expertise_tier,ideological_selection,0.0,0.3,0.7,6,300,18,6,0.10819079599058823,0.19180681629813764,0.012284137050429784
expertise_tier,ideological_selection,0.0,0.3,0.7,6,300,19,6,0.10781213204522098,0.1647465308295841,0.011258389694705261
expertise_tier,ideological_selection,0.0,0.3,0.7,6,300,20,6,0.24017059410291566,0.18554238889421962,0.011196262702783863
expertise_tier,ideological_selection,0.0,0.3,0.7,6,300,21,6,0.13487721870945046,0.10110856574061021,0.020368338617278547
expertise_tier,ideological_selection,0.0,0.3,0.7,6,300,22,6,0.10432107157509744,0.14270315599369662,0.00949038113598363
expertise_tier,ideological_selection,0.0,0.3,0.7,6,300,23,6,0.159510871186312,0.14411598863480948,0.013897575095723822
expertise_tier,ideological_selection,0.0,0.5,0.7,6,300,0,6,0.13072445997084012,0.12398228177247644,0.008936676232993199
expertise_tier,ideological_selection,0.0,0.5,0.7,6,300,1,6,0.26305240559770393,0.19050252680390822,0.019796637472725837
expertise_tier,ideological_selection,0.0,0.5,0.7,6,300,2,6,0.1366418027987008,0.13910187583165082,0.005439305841991963
expertise_tier,ideological_selection,0.0,0.5,0.7,6,300,3,6,0.17078643916843858,0.1712289325333017,0.013659020679928432
expertise_tier,ideological_selection,0.0,0.5,0.7,6,300,4,6,0.2238218993207675,0.16075145020428164,0.013476825349454163
expertise_tier,ideological_selection,0.0,0.5,0.7,6,300,5,6,0.19977560173950282,0.11648109329111307,0.009965180006950958
expertise_tier,ideological_selection,0.0,0.5,0.7,6,300,6,6,0.20902203731492053,0.18557920780874215,0.018610312416196904
expertise_tier,ideological_selection,0.0,0.5,0.7,6,300,7,6,0.20367976510973662,0.12063167386482603,0.006084876132512782
expertise_tier,ideological_selection,0.0,0.5,0.7,6,300,8,6,0.16694864818101388,0.1476052703387338,0.010208774987811116
expertise_tier,ideological_selection,0.0,0.5,0.7,6,300,9,6,0.21754912397183715,0.14684051902264073,0.012929253927053607
expertise_tier,ideological_selection,0.0,0.5,0.7,6,300,10,6,0.22468461561403288,0.19676828539896743,0.01239198334737687
expertise_tier,ideological_selection,0.0,0.5,0.7,6,300,11,6,0.08609965753816139,0.07153898613814429,0.010040438204520863
expertise_tier,ideological_selection,0.0,0.5,0.7,6,300,12,6,0.16487067644635475,0.11284411420059727,0.014930829227044596
expertise_tier,ideological_selection,0.0,0.5,0.7,6,300,13,4,0.17973058149045018,0.15484475526245195,0.014541598501326141
expertise_tier,ideological_selection,0.0,0.5,0.7,6,300,14,5,0.1895643393653315,0.1370374255880559,0.01591935444615122
expertise_tier,ideological_selection,0.0,0.5,0.7,6,300,15,6,0.07637777047156522,0.1502833976300241,0.006707862336582296
expertise_tier,ideological_selection,0.0,0.5,0.7,6,300,16,6,0.18273102012702094,0.1778027651840491,0.01103070264615847
expertise_tier,ideological_selection,0.0,0.5,0.7,6,300,17,6,0.11459948978445222,0.10891474486933413,0.018096296296296294
expertise_tier,ideological_selection,0.0,0.5,0.7,6,300,18,6,0.11172422374952974,0.20606716367982605,0.010772982260695937
expertise_tier,ideological_selection,0.0,0.5,0.7,6,300,19,6,0.10609047558826096,0.14897847787704574,0.011881090970625688
expertise_tier,ideological_selection,0.0,0.5,0.7,6,300,20,6,0.153492950637612,0.17049599610350108,0.007111613876319758
expertise_tier,ideological_selection,0.0,0.5,0.7,6,300,21,6,0.1358979172396502,0.09434133604138728,0.014610921872314941
expertise_tier,ideological_selection,0.0,0.5,0.7,6,300,22,6,0.08594011981595945,0.12454841772184226,0.011543256496745305
expertise_tier,ideological_selection,0.0,0.5,0.7,6,300,23,6,0.15728748844297794,0.17383269850657077,0.01087711773162424
expertise_tier,ideological_selection,0.15,0.1,0.7,6,300,0,6,0.09138984564580366,0.12095560735884407,0.011945684523809523
expertise_tier,ideological_selection,0.15,0.1,0.7,6,300,1,6,0.12145771317866248,0.19959899335504475,0.02364150569243784
expertise_tier,ideological_selection,0.15,0.1,0.7,6,300,2,6,0.12469173943872126,0.12405841232114052,0.017123902766733215
expertise_tier,ideological_selection,0.15,0.1,0.7,6,300,3,6,0.2409284320665502,0.22865938354967086,0.023442542062762268
expertise_tier,ideological_selection,0.15,0.1,0.7,6,300,4,6,0.22196715009194104,0.17275993530592215,0.014800547395730697
expertise_tier,ideological_selection,0.15,0.1,0.7,6,300,5,6,0.1362157980731211,0.11013122034419252,0.012122078274447204
expertise_tier,ideological_selection,0.15,0.1,0.7,6,300,6,6,0.24262901442826512,0.1456423330173573,0.026408392326439375
expertise_tier,ideological_selection,0.15,0.1,0.7,6,300,7,6,0.14774389006592636,0.1564068993239015,0.012562743082172942
expertise_tier,ideological_selection,0.15,0.1,0.7,6,300,8,6,0.17313553097374842,0.12772000505662878,0.016642562419111318
expertise_tier,ideological_selection,0.15,0.1,0.7,6,300,9,6,0.3269325676425636,0.22073252343827032,0.011355236446393357
expertise_tier,ideological_selection,0.15,0.1,0.7,6,300,10,6,0.15703350520840273,0.16630105207753304,0.01798852018247936
expertise_tier,ideological_selection,0.15,0.1,0.7,6,300,11,6,0.09272252886366122,0.07673967868466375,0.006472064740311634
expertise_tier,ideological_selection,0.15,0.1,0.7,6,300,12,6,0.15823032945074147,0.09208487575763508,0.022018704943188472
expertise_tier,ideological_selection,0.15,0.1,0.7,6,300,13,3,0.21952092501085307,0.20068685180613555,0.01792530327848522
expertise_tier,ideological_selection,0.15,0.1,0.7,6,300,14,6,0.15347433190321155,0.133341632215517,0.018483256088310883
expertise_tier,ideological_selection,0.15,0.1,0.7,6,300,15,6,0.08113023128859194,0.13190729524544512,0.010883537506399114
expertise_tier,ideological_selection,0.15,0.1,0.7,6,300,16,6,0.2966675879106856,0.19369847968282902,0.017646331771615797
expertise_tier,ideological_selection,0.15,0.1,0.7,6,300,17,6,0.14873616158741973,0.09844981888047562,0.01785925925925926
expertise_tier,ideological_selection,0.15,0.1,0.7,6,300,18,6,0.10185561982760995,0.16069847370019608,0.017381133650497968
expertise_tier,ideological_selection,0.15,0.1,0.7,6,300,19,6,0.12186006199656041,0.17886345588184407,0.022339767770620397
expertise_tier,ideological_selection,0.15,0.1,0.7,6,300,20,6,0.23059436189291413,0.212656721933724,0.016617629996655815
expertise_tier,ideological_selection,0.15,0.1,0.7,6,300,21,6,0.15218303820883863,0.1377535598473385,0.019941127927343597
expertise_tier,ideological_selection,0.15,0.1,0.7,6,300,22,6,0.09915638539618304,0.1680412927523419,0.010579158016480206
expertise_tier,ideological_selection,0.15,0.1,0.7,6,300,23,6,0.09183245106683506,0.11399889767181043,0.020016353583954292
expertise_tier,ideological_selection,0.15,0.3,0.7,6,300,0,6,0.09673616077266665,0.12035049407320908,0.009905532525510205
expertise_tier,ideological_selection,0.15,0.3,0.7,6,300,1,6,0.1294608548164792,0.20491281760618918,0.0242942835846504
expertise_tier,ideological_selection,0.15,0.3,0.7,6,300,2,6,0.17769308572396902,0.14299983989597276,0.00964543173331423
expertise_tier,ideological_selection,0.15,0.3,0.7,6,300,3,6,0.17203153746200328,0.20393277647173322,0.02389013067214484
expertise_tier,ideological_selection,0.15,0.3,0.7,6,300,4,6,0.18600442031469344,0.16943893037837612,0.015145595098575616
expertise_tier,ideological_selection,0.15,0.3,0.7,6,300,5,6,0.1738928868056313,0.12426715955062789,0.012042400880551847
expertise_tier,ideological_selection,0.15,0.3,0.7,6,300,6,6,0.22821447808337672,0.1778207475243664,0.02287955639197192
expertise_tier,ideological_selection,0.15,0.3,0.7,6,300,7,6,0.1560212263885788,0.1521470777669152,0.01463233911209077
expertise_tier,ideological_selection,0.15,0.3,0.7,6,300,8,6,0.20900229459434141,0.1478417585940188,0.016801468439671608
expertise_tier,ideological_selection,0.15,0.3,0.7,6,300,9,6,0.17344561330781053,0.1773108698786002,0.02219255048958359
expertise_tier,ideological_selection,0.15,0.3,0.7,6,300,10,6,0.14622863156939184,0.17735325154231743,0.016681757797049657
expertise_tier,ideological_selection,0.15,0.3,0.7,6,300,11,6,0.1031027803551613,0.0720763225339658,0.00712822336106686
expertise_tier,ideological_selection,0.15,0.3,0.7,6,300,12,6,0.16515554331180457,0.10100945124761529,0.0202607542063291
expertise_tier,ideological_selection,0.15,0.3,0.7,6,300,13,3,0.14325075162778297,0.1768576174026902,0.01446591853758535
expertise_tier,ideological_selection,0.15,0.3,0.7,6,300,14,6,0.15983070724367454,0.1609637457228148,0.020057186607420868
expertise_tier,ideological_selection,0.15,0.3,0.7,6,300,15,6,0.062179386344742044,0.15999041218534027,0.00986096490384972
expertise_tier,ideological_selection,0.15,0.3,0.7,6,300,16,6,0.20751266478360683,0.20471187410601835,0.030918131844508808
expertise_tier,ideological_selection,0.15,0.3,0.7,6,300,17,6,0.14064740513967197,0.10994430366890207,0.021755555555555556
expertise_tier,ideological_selection,0.15,0.3,0.7,6,300,18,6,0.12602694804300688,0.17799043912418344,0.01653186408795383
expertise_tier,ideological_selection,0.15,0.3,0.7,6,300,19,6,0.12793131331545018,0.175773062986283,0.02552754906504766
expertise_tier,ideological_selection,0.15,0.3,0.7,6,300,20,6,0.2787079988787777,0.21084583790097164,0.017219822143963743
expertise_tier,ideological_selection,0.15,0.3,0.7,6,300,21,6,0.15543542007626665,0.12918710508989825,0.018339150263088754
expertise_tier,ideological_selection,0.15,0.3,0.7,6,300,22,6,0.09199192740286216,0.16922483806374297,0.007475376687798077
expertise_tier,ideological_selection,0.15,0.3,0.7,6,300,23,6,0.09854942627252196,0.12655349737780286,0.017472819904717034
expertise_tier,ideological_selection,0.15,0.5,0.7,6,300,0,6,0.1079706961959289,0.12148383121150606,0.008291480654761907
expertise_tier,ideological_selection,0.15,0.5,0.7,6,300,1,6,0.17478558946249204,0.210205752463103,0.020080236131072387
expertise_tier,ideological_selection,0.15,0.5,0.7,6,300,2,6,0.10402095774683452,0.1453786506997944,0.013650960368577755
expertise_tier,ideological_selection,0.15,0.5,0.7,6,300,3,6,0.20139686815967342,0.20930403576444803,0.02715379094593723
expertise_tier,ideological_selection,0.15,0.5,0.7,6,300,4,6,0.16260845489616815,0.1691680378128667,0.01434690138280739
expertise_tier,ideological_selection,0.15,0.5,0.7,6,300,5,6,0.1185449283998586,0.1321012584390778,0.011811604275834548
expertise_tier,ideological_selection,0.15,0.5,0.7,6,300,6,6,0.21117370696568896,0.19205340484198785,0.021945250295760735
expertise_tier,ideological_selection,0.15,0.5,0.7,6,300,7,6,0.17627606352927938,0.14210483101702145,0.012853900884082394
expertise_tier,ideological_selection,0.15,0.5,0.7,6,300,8,6,0.2520732176948411,0.16555823511905035,0.01613612294636816
expertise_tier,ideological_selection,0.15,0.5,0.7,6,300,9,6,0.16016003546155372,0.17913286193944356,0.014467720009320404
